User_ID,Category,Purchase_Date,Price
User_340,Cosmetics,2024-08-24,180.59
User_726,Toys,2023-06-06,291.71
User_746,Technology,2023-05-01,17.47
User_553,Books,2023-05-01,198.57
User_219,Cosmetics,2023-12-14,202.99
User_617,Toys,2023-12-09,160.0
User_624,Technology,2023-08-07,155.34
User_875,Toys,2023-11-19,258.62
User_659,Food & Beverage,2023-12-01,183.64
User_324,Clothing,2023-10-10,365.52
User_768,Technology,2024-07-08,33.58
User_930,Books,2024-04-25,281.15
User_571,Clothing,2023-09-18,37.32
User_855,Technology,2023-07-28,72.66
User_114,Books,2024-02-12,216.06
User_397,Shoes,2024-06-23,311.6
User_912,Technology,2023-11-06,493.87
User_530,Books,2023-08-19,253.0
User_103,Food & Beverage,2024-07-04,417.56
User_313,Clothing,2023-03-15,493.27
User_722,Books,2023-06-27,177.88
User_763,Cosmetics,2023-11-29,144.94
User_709,Cosmetics,2023-04-29,266.93
User_526,Technology,2024-09-16,195.69
User_530,Clothing,2024-01-08,89.31
User_471,Technology,2023-07-11,79.77
User_797,Technology,2023-03-05,108.45
User_25,Cosmetics,2024-06-15,495.29
User_384,Clothing,2024-07-16,196.53
User_710,Cosmetics,2024-03-23,234.67
User_401,Cosmetics,2024-07-25,248.37
User_529,Toys,2024-03-03,41.14
User_392,Toys,2024-08-01,402.83
User_576,Technology,2023-06-26,226.15
User_493,Clothing,2024-08-29,480.52
User_784,Toys,2023-06-04,434.2
User_952,Technology,2024-06-07,163.48
User_122,Books,2024-08-30,434.19
User_897,Technology,2023-05-19,98.15
User_455,Technology,2023-10-17,84.48
User_653,Food & Beverage,2024-06-06,458.82
User_941,Food & Beverage,2024-02-29,284.42
User_887,Technology,2024-05-06,140.61
User_431,Clothing,2023-08-18,496.83
User_209,Clothing,2023-01-01,300.02
User_198,Food & Beverage,2024-04-08,233.63
User_269,Food & Beverage,2024-03-13,490.87
User_602,Shoes,2023-12-18,241.73
User_814,Shoes,2023-07-05,150.71
User_281,Clothing,2023-09-19,425.51
User_540,Clothing,2024-07-17,112.31
User_145,Books,2024-07-09,189.14
User_660,Clothing,2024-08-11,321.1
User_161,Shoes,2023-01-04,175.92
User_239,Clothing,2023-07-18,453.89
User_542,Clothing,2024-08-05,149.27
User_656,Books,2024-09-23,339.76
User_513,Books,2024-01-15,309.96
User_846,Shoes,2023-12-26,386.79
User_121,Technology,2023-10-23,54.86
User_523,Shoes,2024-03-25,441.82
User_772,Clothing,2023-09-07,336.42
User_907,Technology,2024-03-08,308.84
User_822,Technology,2024-05-08,157.25
User_527,Technology,2023-05-09,15.38
User_735,Food & Beverage,2024-09-17,349.91
User_101,Toys,2023-09-20,263.17
User_646,Shoes,2024-09-28,335.23
User_341,Technology,2024-04-22,346.25
User_365,Food & Beverage,2024-07-29,288.05
User_704,Technology,2024-08-19,369.51
User_672,Cosmetics,2024-02-04,370.31
User_831,Shoes,2023-01-31,336.95
User_681,Clothing,2024-04-08,420.09
User_765,Shoes,2023-07-13,296.54
User_427,Shoes,2023-10-06,409.39
User_11,Cosmetics,2024-03-15,335.0
User_878,Technology,2023-07-29,358.07
User_874,Clothing,2024-04-12,209.16
User_264,Books,2024-03-13,79.27
User_413,Shoes,2024-03-07,310.99
User_75,Food & Beverage,2023-09-07,204.64
User_772,Books,2024-01-07,115.63
User_884,Technology,2023-02-28,60.35
User_11,Cosmetics,2024-08-28,135.87
User_280,Books,2024-08-06,260.79
User_856,Cosmetics,2023-05-15,163.43
User_544,Books,2023-11-18,42.08
User_667,Food & Beverage,2024-08-17,382.18
User_477,Toys,2023-09-14,14.89
User_999,Technology,2023-09-14,205.32
User_971,Clothing,2024-04-11,264.5
User_680,Clothing,2024-08-08,297.99
User_442,Toys,2024-09-25,421.83
User_745,Food & Beverage,2024-08-26,34.98
User_182,Technology,2024-06-30,456.92
User_835,Shoes,2024-05-30,479.57
User_623,Books,2024-06-05,401.47
User_408,Toys,2024-07-27,209.83
User_28,Cosmetics,2023-08-05,361.56
User_466,Books,2024-04-28,32.6
User_152,Toys,2024-01-21,260.32
User_350,Clothing,2023-02-04,302.58
User_295,Technology,2023-09-21,339.49
User_953,Technology,2023-12-19,495.38
User_463,Cosmetics,2023-05-25,317.87
User_553,Toys,2024-05-18,450.5
User_338,Cosmetics,2023-01-26,288.11
User_134,Food & Beverage,2024-08-19,123.83
User_221,Clothing,2023-05-04,99.19
User_162,Books,2023-05-14,291.14
User_549,Food & Beverage,2024-01-26,64.29
User_846,Shoes,2023-02-05,489.62
User_772,Cosmetics,2023-12-21,417.73
User_435,Cosmetics,2023-05-18,92.17
User_655,Technology,2023-07-10,316.98
User_419,Cosmetics,2023-05-16,101.1
User_543,Cosmetics,2023-06-21,157.33
User_912,Cosmetics,2023-11-17,115.76
User_398,Toys,2024-08-10,282.97
User_855,Toys,2023-12-28,332.46
User_492,Food & Beverage,2023-03-18,240.11
User_624,Clothing,2023-02-25,19.75
User_514,Shoes,2023-11-16,339.1
User_900,Books,2023-12-20,354.42
User_406,Clothing,2024-07-02,132.32
User_977,Technology,2024-08-22,171.26
User_467,Food & Beverage,2024-01-28,207.23
User_894,Shoes,2023-02-28,282.91
User_493,Books,2023-11-06,493.07
User_196,Cosmetics,2024-06-05,231.33
User_52,Food & Beverage,2024-03-10,185.4
User_107,Cosmetics,2023-01-30,303.26
User_253,Books,2024-05-10,273.0
User_620,Toys,2024-07-12,375.4
User_939,Clothing,2023-06-12,109.66
User_725,Cosmetics,2023-11-28,48.46
User_403,Cosmetics,2023-01-26,176.77
User_169,Books,2023-09-29,193.72
User_955,Clothing,2023-03-21,151.17
User_315,Books,2023-01-08,395.25
User_442,Books,2024-07-09,323.79
User_670,Books,2023-09-23,436.48
User_381,Cosmetics,2023-05-13,383.93
User_395,Shoes,2023-01-24,40.43
User_439,Food & Beverage,2023-04-22,398.79
User_491,Technology,2023-01-10,361.68
User_323,Books,2024-01-19,272.15
User_201,Cosmetics,2023-09-12,207.86
User_381,Clothing,2024-02-21,282.11
User_484,Cosmetics,2023-11-15,472.36
User_815,Food & Beverage,2023-05-02,400.59
User_510,Technology,2023-05-16,458.91
User_440,Food & Beverage,2023-04-26,172.57
User_881,Food & Beverage,2024-03-27,495.57
User_206,Cosmetics,2024-08-26,134.35
User_593,Technology,2023-02-15,163.25
User_625,Cosmetics,2024-05-14,411.64
User_635,Shoes,2024-03-20,455.32
User_425,Food & Beverage,2023-05-21,242.01
User_93,Technology,2024-03-29,487.09
User_203,Cosmetics,2024-04-27,239.88
User_421,Food & Beverage,2024-05-28,207.08
User_110,Books,2023-02-16,30.66
User_730,Technology,2023-06-10,77.01
User_348,Books,2023-10-01,425.34
User_739,Cosmetics,2024-06-07,126.15
User_354,Food & Beverage,2023-08-08,425.09
User_806,Books,2023-01-17,283.62
User_505,Technology,2023-11-08,439.19
User_31,Clothing,2024-07-05,48.51
User_536,Toys,2023-08-04,301.17
User_638,Food & Beverage,2023-10-04,296.59
User_356,Cosmetics,2024-09-03,182.47
User_552,Cosmetics,2024-04-10,188.28
User_840,Toys,2023-02-18,412.67
User_113,Clothing,2024-07-05,50.81
User_524,Shoes,2023-05-28,69.55
User_847,Food & Beverage,2024-04-01,220.34
User_984,Books,2024-04-24,10.48
User_702,Shoes,2023-08-11,339.22
User_462,Food & Beverage,2024-09-03,473.82
User_230,Toys,2023-10-14,443.58
User_521,Toys,2023-03-30,351.08
User_978,Books,2023-11-13,491.77
User_523,Cosmetics,2023-08-29,198.32
User_624,Toys,2023-04-15,128.65
User_503,Food & Beverage,2024-07-05,232.8
User_11,Clothing,2023-07-23,129.74
User_185,Toys,2023-02-06,419.01
User_606,Shoes,2023-05-19,38.2
User_349,Books,2024-08-20,260.03
User_365,Clothing,2024-04-30,178.55
User_900,Toys,2024-07-26,416.98
User_581,Shoes,2024-08-30,107.74
User_268,Toys,2024-03-18,313.43
User_857,Cosmetics,2023-08-25,264.82
User_996,Technology,2024-07-25,354.34
User_94,Cosmetics,2023-03-29,472.21
User_533,Technology,2023-09-02,498.98
User_415,Books,2024-09-05,436.01
User_114,Cosmetics,2024-02-12,194.04
User_730,Shoes,2024-08-24,105.13
User_335,Clothing,2024-03-24,360.92
User_232,Cosmetics,2024-02-10,37.65
User_151,Technology,2024-02-29,320.79
User_471,Shoes,2024-07-17,69.54
User_505,Food & Beverage,2023-04-22,245.92
User_763,Food & Beverage,2023-04-13,363.59
User_528,Clothing,2023-04-19,130.23
User_912,Shoes,2024-05-30,377.88
User_238,Cosmetics,2023-08-25,242.53
User_192,Books,2024-09-23,13.12
User_588,Clothing,2024-08-04,422.85
User_669,Books,2024-04-03,10.76
User_580,Food & Beverage,2023-03-11,457.44
User_209,Books,2024-04-06,219.69
User_535,Toys,2023-04-16,169.3
User_936,Cosmetics,2023-12-21,290.42
User_301,Cosmetics,2023-04-25,404.24
User_551,Toys,2023-09-07,302.66
User_996,Shoes,2024-07-31,48.67
User_860,Food & Beverage,2023-08-09,164.7
User_437,Food & Beverage,2023-12-06,466.63
User_994,Clothing,2024-08-18,26.08
User_712,Technology,2023-03-12,199.12
User_742,Shoes,2023-03-19,109.44
User_944,Shoes,2023-01-07,220.83
User_308,Toys,2023-04-05,387.58
User_160,Food & Beverage,2023-11-08,235.14
User_424,Cosmetics,2023-05-31,263.75
User_747,Books,2024-09-01,249.21
User_891,Books,2023-07-09,310.26
User_166,Food & Beverage,2023-09-18,370.18
User_142,Technology,2024-06-24,58.36
User_915,Clothing,2024-04-15,426.85
User_296,Cosmetics,2024-08-12,462.22
User_946,Cosmetics,2024-09-11,263.15
User_389,Technology,2024-09-05,103.48
User_604,Technology,2023-04-15,411.21
User_380,Cosmetics,2023-10-07,442.21
User_102,Books,2023-02-02,240.54
User_235,Technology,2024-06-27,294.3
User_742,Shoes,2024-01-11,405.43
User_949,Shoes,2023-03-13,213.33
User_310,Toys,2023-09-07,121.91
User_422,Cosmetics,2023-09-07,206.16
User_852,Toys,2023-10-05,336.9
User_662,Toys,2023-05-01,146.64
User_387,Shoes,2024-02-15,258.87
User_933,Technology,2024-03-09,422.97
User_346,Clothing,2023-06-20,461.27
User_81,Cosmetics,2024-05-21,31.84
User_3,Cosmetics,2024-04-07,80.21
User_257,Technology,2024-04-25,369.2
User_200,Toys,2024-01-25,300.33
User_945,Shoes,2023-09-13,300.27
User_128,Clothing,2023-10-11,251.45
User_791,Shoes,2023-06-04,356.92
User_836,Food & Beverage,2024-07-27,245.97
User_66,Technology,2023-05-30,434.86
User_195,Technology,2023-01-27,61.16
User_630,Toys,2024-03-15,415.39
User_943,Technology,2023-04-12,353.81
User_85,Books,2023-09-11,216.85
User_847,Cosmetics,2023-08-07,52.84
User_523,Cosmetics,2023-09-10,73.79
User_193,Food & Beverage,2023-05-31,184.74
User_307,Cosmetics,2023-06-09,452.02
User_453,Technology,2024-07-27,323.94
User_940,Toys,2023-12-04,311.67
User_678,Technology,2023-12-25,158.25
User_335,Shoes,2023-09-12,222.29
User_376,Books,2024-06-29,428.66
User_428,Technology,2023-06-07,205.42
User_256,Shoes,2023-02-15,450.48
User_148,Clothing,2023-07-09,77.56
User_461,Toys,2024-08-15,489.14
User_453,Books,2023-12-31,168.52
User_841,Food & Beverage,2023-10-24,277.85
User_588,Technology,2023-10-05,282.6
User_329,Cosmetics,2023-11-19,285.18
User_681,Books,2023-10-16,43.17
User_735,Technology,2024-02-22,82.48
User_454,Clothing,2024-02-12,148.71
User_864,Cosmetics,2023-07-31,51.29
User_771,Clothing,2023-10-09,316.06
User_78,Technology,2024-05-12,46.1
User_728,Clothing,2023-04-29,405.21
User_596,Toys,2023-04-07,190.76
User_78,Toys,2024-02-12,494.78
User_387,Clothing,2023-12-02,164.27
User_249,Cosmetics,2023-08-23,268.84
User_433,Books,2023-04-25,61.11
User_539,Clothing,2024-02-27,17.9
User_908,Cosmetics,2023-03-28,318.44
User_350,Toys,2024-09-21,394.22
User_621,Toys,2024-01-03,59.09
User_979,Books,2024-06-12,411.96
User_869,Shoes,2023-04-30,432.44
User_835,Technology,2024-05-03,193.28
User_213,Shoes,2024-08-12,174.95
User_187,Cosmetics,2024-07-21,424.91
User_951,Books,2024-01-05,196.91
User_547,Shoes,2023-04-14,272.77
User_639,Books,2024-02-02,474.94
User_911,Shoes,2023-11-25,183.04
User_162,Books,2024-09-18,264.32
User_245,Cosmetics,2023-07-25,110.92
User_210,Food & Beverage,2023-03-24,309.17
User_452,Shoes,2024-05-05,175.34
User_166,Food & Beverage,2023-01-01,249.37
User_110,Clothing,2024-09-18,19.97
User_479,Cosmetics,2024-09-01,409.68
User_796,Cosmetics,2024-07-19,223.96
User_474,Shoes,2023-11-12,81.29
User_186,Books,2023-11-21,317.71
User_886,Toys,2023-05-26,109.28
User_421,Books,2023-01-10,245.53
User_132,Technology,2023-12-08,249.15
User_113,Food & Beverage,2024-08-18,260.78
User_508,Books,2023-04-20,458.38
User_880,Toys,2024-06-08,266.3
User_77,Shoes,2024-03-05,181.55
User_622,Books,2024-03-07,479.97
User_959,Cosmetics,2024-03-30,490.04
User_786,Toys,2023-09-04,47.5
User_961,Books,2024-05-20,190.57
User_432,Toys,2024-06-29,444.78
User_656,Books,2023-05-04,475.47
User_457,Clothing,2023-05-01,193.16
User_691,Shoes,2024-04-25,259.32
User_292,Food & Beverage,2024-01-10,392.41
User_840,Clothing,2024-06-07,282.42
User_740,Cosmetics,2024-09-17,223.01
User_16,Technology,2023-05-26,54.03
User_965,Books,2024-05-11,52.07
User_665,Toys,2023-12-24,175.7
User_561,Toys,2024-05-15,270.56
User_704,Technology,2024-08-24,467.17
User_271,Books,2023-04-14,142.15
User_76,Food & Beverage,2023-10-31,405.78
User_766,Toys,2024-03-01,486.09
User_807,Food & Beverage,2024-08-06,168.72
User_977,Clothing,2023-11-25,50.37
User_212,Books,2023-07-10,215.41
User_20,Food & Beverage,2023-09-25,182.54
User_708,Food & Beverage,2024-02-25,83.4
User_634,Cosmetics,2023-06-25,20.84
User_267,Cosmetics,2023-02-09,243.51
User_246,Shoes,2024-05-26,372.97
User_628,Food & Beverage,2023-03-07,227.53
User_594,Books,2024-02-25,100.08
User_483,Food & Beverage,2024-08-31,291.82
User_631,Shoes,2024-08-06,67.59
User_272,Cosmetics,2023-09-21,198.86
User_705,Shoes,2024-05-09,129.82
User_607,Books,2023-10-26,81.54
User_730,Books,2024-01-12,362.07
User_845,Technology,2023-03-16,40.46
User_746,Shoes,2024-08-30,364.68
User_920,Food & Beverage,2023-05-13,110.4
User_644,Technology,2023-08-02,312.36
User_427,Cosmetics,2023-02-09,369.9
User_236,Cosmetics,2023-05-23,330.6
User_156,Cosmetics,2023-07-25,19.19
User_501,Toys,2023-07-23,84.22
User_99,Cosmetics,2023-06-05,177.53
User_137,Clothing,2024-06-23,223.0
User_390,Technology,2023-10-13,400.58
User_585,Technology,2023-06-09,198.5
User_883,Clothing,2024-01-07,253.41
User_522,Food & Beverage,2024-02-25,463.99
User_604,Books,2024-08-15,63.27
User_11,Technology,2024-06-29,335.07
User_134,Toys,2023-07-05,141.57
User_391,Technology,2024-03-30,363.12
User_949,Toys,2024-03-17,336.45
User_945,Toys,2024-01-18,300.19
User_257,Shoes,2024-05-14,51.89
User_991,Toys,2024-07-25,87.48
User_53,Clothing,2024-05-01,433.12
User_596,Shoes,2023-05-21,79.97
User_596,Food & Beverage,2023-08-31,48.57
User_67,Toys,2023-08-23,122.37
User_739,Cosmetics,2024-05-11,150.47
User_322,Technology,2024-03-03,83.42
User_771,Books,2023-10-03,131.87
User_133,Clothing,2024-07-07,244.93
User_914,Shoes,2024-08-20,192.43
User_719,Food & Beverage,2024-07-13,124.44
User_675,Cosmetics,2023-10-24,346.59
User_283,Shoes,2023-08-12,499.84
User_949,Food & Beverage,2023-04-23,456.58
User_518,Technology,2024-05-02,250.19
User_880,Clothing,2023-04-05,125.03
User_341,Technology,2024-05-29,487.65
User_827,Clothing,2024-05-15,387.01
User_26,Clothing,2023-03-15,27.11
User_464,Food & Beverage,2023-04-20,151.71
User_546,Cosmetics,2023-08-14,338.8
User_893,Technology,2023-10-13,468.34
User_441,Shoes,2024-07-31,140.97
User_398,Technology,2023-12-01,394.38
User_602,Books,2024-07-14,442.26
User_806,Food & Beverage,2023-06-21,330.62
User_941,Shoes,2023-07-23,184.06
User_843,Toys,2024-05-30,275.49
User_128,Food & Beverage,2023-08-08,58.93
User_612,Books,2023-05-16,117.78
User_125,Food & Beverage,2023-11-05,209.83
User_840,Technology,2023-06-30,346.12
User_795,Cosmetics,2023-06-15,189.28
User_460,Cosmetics,2024-05-21,177.15
User_769,Toys,2023-03-18,53.47
User_522,Toys,2024-07-16,56.77
User_755,Toys,2023-05-28,349.34
User_148,Technology,2024-05-05,134.34
User_297,Shoes,2024-09-23,236.47
User_471,Cosmetics,2024-03-29,373.31
User_640,Toys,2023-09-27,274.19
User_443,Clothing,2024-09-12,352.96
User_624,Shoes,2024-03-12,273.35
User_670,Toys,2023-07-22,140.47
User_745,Cosmetics,2023-03-17,242.23
User_424,Toys,2023-05-03,239.65
User_65,Books,2024-06-24,407.25
User_698,Shoes,2023-01-26,343.73
User_313,Clothing,2024-08-14,31.52
User_653,Books,2024-05-08,383.0
User_378,Books,2023-11-16,383.18
User_369,Toys,2023-08-23,87.05
User_321,Clothing,2024-08-31,182.68
User_354,Cosmetics,2023-04-26,23.49
User_651,Cosmetics,2023-05-13,163.39
User_903,Toys,2023-11-19,228.66
User_674,Toys,2023-10-07,351.38
User_525,Food & Beverage,2024-05-19,487.32
User_625,Toys,2023-01-14,137.96
User_906,Clothing,2023-07-15,35.24
User_977,Toys,2023-01-06,143.94
User_781,Clothing,2023-02-02,338.6
User_258,Food & Beverage,2024-08-30,214.67
User_56,Toys,2023-12-22,238.54
User_507,Shoes,2023-01-31,390.29
User_388,Food & Beverage,2024-03-05,35.3
User_993,Technology,2024-02-24,384.62
User_718,Technology,2023-06-11,73.12
User_784,Shoes,2023-01-16,402.82
User_765,Toys,2024-05-25,273.18
User_827,Shoes,2023-11-15,20.45
User_348,Shoes,2024-09-05,298.16
User_679,Food & Beverage,2023-03-11,204.36
User_751,Clothing,2023-07-06,496.93
User_461,Technology,2024-08-17,155.19
User_71,Toys,2024-08-16,34.89
User_309,Technology,2024-09-06,238.2
User_737,Toys,2023-08-14,426.09
User_104,Cosmetics,2024-07-30,191.99
User_44,Toys,2024-06-27,191.4
User_732,Shoes,2024-05-14,324.73
User_772,Toys,2024-07-03,168.09
User_164,Cosmetics,2024-02-11,152.37
User_722,Cosmetics,2023-11-22,276.36
User_612,Shoes,2023-07-16,18.33
User_498,Technology,2023-11-01,173.89
User_571,Shoes,2024-03-30,293.99
User_771,Technology,2023-08-25,306.72
User_971,Cosmetics,2024-03-28,57.03
User_424,Shoes,2023-12-31,95.08
User_34,Technology,2024-04-18,477.41
User_41,Toys,2024-07-10,141.53
User_100,Books,2023-02-10,97.48
User_188,Cosmetics,2023-07-08,227.1
User_554,Shoes,2023-07-03,19.81
User_966,Food & Beverage,2023-03-01,131.77
User_658,Toys,2023-08-14,292.87
User_357,Toys,2023-07-01,395.79
User_773,Cosmetics,2023-07-16,346.38
User_658,Cosmetics,2023-03-26,240.6
User_915,Toys,2023-06-15,271.09
User_964,Technology,2024-01-28,143.74
User_189,Toys,2023-11-09,487.98
User_449,Books,2023-04-04,367.01
User_753,Toys,2024-06-22,224.66
User_67,Technology,2024-03-08,171.57
User_846,Books,2023-05-08,246.77
User_782,Toys,2024-08-10,398.68
User_717,Food & Beverage,2023-02-22,356.58
User_861,Toys,2023-09-01,361.27
User_358,Toys,2024-06-13,188.76
User_935,Books,2023-04-30,331.12
User_824,Technology,2023-06-11,365.7
User_80,Clothing,2023-03-29,349.82
User_282,Cosmetics,2024-04-26,13.65
User_793,Toys,2024-05-24,207.6
User_690,Clothing,2024-03-20,90.14
User_972,Technology,2023-10-15,146.66
User_7,Technology,2023-12-05,182.86
User_315,Toys,2023-08-28,17.93
User_61,Food & Beverage,2023-03-02,413.7
User_784,Food & Beverage,2023-12-20,226.12
User_963,Cosmetics,2023-09-06,35.87
User_736,Food & Beverage,2024-06-25,209.13
User_817,Clothing,2024-08-13,28.58
User_812,Clothing,2023-07-19,197.14
User_465,Technology,2024-07-05,301.74
User_192,Food & Beverage,2024-02-11,313.29
User_987,Clothing,2023-05-14,27.85
User_664,Clothing,2024-05-27,449.16
User_80,Cosmetics,2023-09-04,308.63
User_769,Toys,2023-02-07,15.58
User_502,Technology,2024-09-28,40.7
User_413,Cosmetics,2024-08-08,463.17
User_99,Clothing,2023-06-02,382.13
User_216,Shoes,2023-07-09,404.01
User_168,Technology,2023-02-02,332.77
User_86,Shoes,2023-08-18,133.74
User_948,Clothing,2024-04-12,433.78
User_91,Toys,2024-08-29,202.68
User_323,Toys,2023-07-11,272.8
User_114,Cosmetics,2024-07-20,132.32
User_107,Books,2023-11-27,173.78
User_274,Clothing,2024-07-23,230.7
User_1000,Books,2023-07-10,432.73
User_698,Clothing,2024-02-10,127.89
User_478,Books,2024-02-03,50.06
User_172,Shoes,2023-05-01,274.6
User_721,Cosmetics,2024-03-09,238.92
User_820,Clothing,2024-05-06,365.0
User_144,Clothing,2023-05-27,328.01
User_991,Shoes,2024-01-06,375.89
User_182,Toys,2023-12-05,442.81
User_255,Shoes,2024-08-12,157.37
User_984,Clothing,2023-01-23,422.51
User_561,Clothing,2023-10-03,390.78
User_812,Books,2023-09-15,350.48
User_204,Cosmetics,2023-06-27,492.92
User_158,Food & Beverage,2023-05-10,147.77
User_397,Shoes,2023-04-09,50.41
User_431,Books,2024-08-05,294.03
User_564,Books,2024-01-31,476.21
User_928,Shoes,2024-04-10,73.43
User_262,Books,2024-06-21,205.88
User_789,Books,2024-09-14,440.29
User_470,Technology,2024-03-07,37.71
User_904,Clothing,2023-07-13,455.95
User_814,Food & Beverage,2024-07-31,137.27
User_433,Cosmetics,2024-07-26,461.87
User_192,Food & Beverage,2023-06-23,245.41
User_946,Toys,2024-07-10,423.37
User_20,Clothing,2024-01-09,67.81
User_241,Clothing,2024-03-01,375.98
User_661,Toys,2024-01-10,11.61
User_813,Food & Beverage,2024-07-31,389.38
User_110,Toys,2024-03-08,93.82
User_724,Books,2023-05-27,399.75
User_596,Cosmetics,2023-05-24,215.63
User_309,Toys,2023-12-24,462.52
User_976,Cosmetics,2023-02-10,425.71
User_617,Food & Beverage,2023-04-03,271.54
User_287,Food & Beverage,2023-09-13,94.53
User_993,Clothing,2024-06-30,110.04
User_554,Food & Beverage,2024-07-13,113.47
User_927,Books,2024-09-29,337.85
User_526,Toys,2024-09-13,449.88
User_992,Clothing,2024-04-24,267.03
User_180,Clothing,2023-06-04,389.69
User_10,Cosmetics,2024-03-20,434.95
User_913,Cosmetics,2024-03-16,112.67
User_93,Cosmetics,2023-02-20,111.95
User_406,Technology,2023-08-16,446.67
User_509,Cosmetics,2023-12-21,420.1
User_516,Books,2023-03-20,141.29
User_981,Shoes,2023-02-01,79.46
User_584,Cosmetics,2024-03-17,19.37
User_528,Books,2024-05-06,45.51
User_280,Toys,2023-11-22,247.92
User_737,Food & Beverage,2024-07-25,383.01
User_580,Clothing,2023-08-12,350.63
User_147,Clothing,2024-07-27,477.66
User_976,Shoes,2024-03-30,90.54
User_140,Books,2024-07-27,75.89
User_619,Cosmetics,2024-02-22,226.92
User_892,Shoes,2024-07-06,318.89
User_2,Shoes,2023-05-22,309.05
User_795,Toys,2023-04-09,461.21
User_879,Cosmetics,2024-02-05,417.9
User_101,Shoes,2023-04-23,118.34
User_683,Cosmetics,2023-08-15,235.86
User_305,Technology,2023-12-08,285.92
User_304,Technology,2024-02-22,85.38
User_260,Technology,2023-12-29,20.32
User_730,Shoes,2024-01-23,228.31
User_419,Toys,2023-07-27,298.77
User_19,Toys,2023-08-15,165.7
User_832,Clothing,2023-09-05,21.91
User_885,Clothing,2023-08-15,316.13
User_985,Clothing,2023-04-04,475.46
User_186,Books,2023-04-26,183.52
User_21,Food & Beverage,2023-01-29,376.53
User_16,Shoes,2023-07-18,257.58
User_845,Toys,2023-03-07,375.64
User_689,Books,2024-04-15,467.25
User_338,Cosmetics,2024-06-02,285.26
User_411,Shoes,2023-04-28,100.16
User_210,Cosmetics,2024-03-29,126.94
User_694,Food & Beverage,2023-05-29,131.41
User_680,Toys,2023-09-30,292.26
User_852,Food & Beverage,2023-06-30,344.09
User_975,Food & Beverage,2023-04-30,54.38
User_712,Cosmetics,2024-04-28,286.02
User_912,Clothing,2023-11-17,264.24
User_505,Cosmetics,2023-08-23,85.59
User_149,Food & Beverage,2024-05-31,71.58
User_359,Toys,2024-07-06,167.59
User_87,Shoes,2024-01-02,90.6
User_982,Books,2024-08-23,31.0
User_630,Toys,2023-06-02,481.27
User_582,Food & Beverage,2023-02-21,470.0
User_187,Books,2024-05-11,11.54
User_321,Technology,2023-01-26,486.94
User_378,Shoes,2024-05-13,366.5
User_514,Toys,2024-05-12,253.42
User_342,Technology,2023-08-11,491.87
User_201,Shoes,2023-06-24,108.41
User_959,Technology,2023-01-10,119.73
User_889,Books,2023-04-29,429.41
User_607,Technology,2024-05-22,58.49
User_666,Technology,2024-05-09,402.29
User_1000,Shoes,2023-04-17,412.23
User_478,Shoes,2023-12-22,28.54
User_752,Toys,2023-09-09,365.55
User_126,Books,2023-12-28,427.03
User_253,Clothing,2023-01-15,31.51
User_412,Toys,2024-01-01,208.84
User_521,Cosmetics,2024-05-08,237.65
User_358,Food & Beverage,2023-08-20,356.93
User_886,Books,2023-07-10,329.26
User_410,Clothing,2023-10-16,248.28
User_946,Cosmetics,2023-09-03,39.34
User_929,Toys,2023-03-25,332.53
User_226,Books,2023-10-06,159.73
User_582,Technology,2023-07-20,435.39
User_617,Technology,2023-08-15,128.29
User_796,Books,2023-12-28,298.47
User_58,Shoes,2023-08-16,293.95
User_132,Technology,2024-09-14,351.23
User_625,Food & Beverage,2024-05-30,84.3
User_20,Shoes,2024-01-17,143.21
User_967,Books,2023-02-07,154.13
User_275,Food & Beverage,2024-06-24,275.14
User_345,Technology,2023-05-12,498.22
User_255,Toys,2024-09-08,146.15
User_704,Cosmetics,2024-03-15,454.98
User_859,Cosmetics,2023-08-08,101.1
User_380,Cosmetics,2024-07-01,177.27
User_649,Technology,2024-06-09,307.38
User_410,Food & Beverage,2023-07-17,110.23
User_763,Books,2023-06-30,494.01
User_577,Shoes,2024-08-21,497.36
User_518,Cosmetics,2024-06-28,434.95
User_551,Shoes,2023-07-23,132.4
User_858,Cosmetics,2024-07-01,407.55
User_158,Toys,2024-04-28,78.66
User_134,Clothing,2023-01-21,292.24
User_106,Toys,2024-04-11,354.66
User_675,Books,2024-05-18,232.9
User_510,Food & Beverage,2024-08-10,47.59
User_782,Shoes,2024-03-14,367.21
User_758,Clothing,2023-12-30,196.82
User_746,Shoes,2024-01-10,136.64
User_475,Clothing,2023-03-13,290.65
User_192,Food & Beverage,2023-06-05,450.01
User_500,Toys,2023-03-20,291.36
User_63,Technology,2023-11-07,283.25
User_190,Cosmetics,2024-02-27,105.06
User_444,Cosmetics,2024-06-09,389.31
User_810,Technology,2024-02-25,309.45
User_82,Shoes,2023-03-20,229.61
User_236,Technology,2024-01-20,174.3
User_315,Shoes,2023-02-02,355.99
User_450,Clothing,2023-10-13,42.94
User_122,Cosmetics,2023-12-13,145.47
User_392,Clothing,2023-09-29,181.46
User_649,Books,2023-03-25,498.06
User_119,Cosmetics,2023-08-07,137.74
User_957,Clothing,2024-03-09,299.61
User_84,Toys,2023-02-21,72.94
User_274,Cosmetics,2024-09-07,106.11
User_448,Books,2023-08-19,189.12
User_553,Technology,2024-08-02,179.36
User_842,Clothing,2024-03-28,215.57
User_431,Toys,2023-05-09,449.85
